f;e;00:0C:29:00:01:01;A402-P01;a;192.168.1.1
f;e;00:0C:29:00:01:02;A402-P02;a;192.168.1.2
f;e;00:0C:29:00:01:03;A402-P03;a;192.168.1.3
f;e;00:0C:29:00:01:04;A402-P04;a;192.168.1.4
f;e;00:0C:29:00:01:05;A402-P05;a;192.168.1.5
f;e;00:0C:29:00:01:06;A402-P06;a;192.168.1.6
f;e;00:0C:29:00:01:07;A402-P07;a;192.168.1.7
f;e;00:0C:29:00:01:08;A402-P08;a;192.168.1.8
f;e;00:0C:29:00:01:09;A402-P09;a;192.168.1.9
f;e;00:0C:29:00:01:10;A402-P10;a;192.168.1.10
f;e;00:0C:29:00:01:11;A402-P11;a;192.168.1.11
f;e;00:0C:29:00:01:12;A402-P12;a;192.168.1.12
f;e;00:0C:29:00:01:13;A402-P13;a;192.168.1.13
f;e;00:0C:29:00:01:14;A402-P14;a;192.168.1.14
f;e;00:0C:29:00:01:15;A402-P15;a;192.168.1.15
